YEAR,PRIMARY_SAMPLE_UNIT,STRAT,PROT,richness,simpson,shannon
2001,228U,FMLR,0,34,6.4619526788142485,10.895102745565199
2001,243U,FMLR,0,39,6.032606588385704,10.275472271531997
2001,244U,FMLR,0,34,8.398867561987695,12.981698496548669
2001,245U,FMLR,0,37,9.206571839222876,14.484997216672474
2001,246U,FMLR,0,40,4.367007328822803,8.582302091388385
2001,247U,FMLR,0,38,11.92227713240486,18.135918961238232
2001,248U,FMLR,0,33,9.57364114552893,15.067644259424162
2001,253U,FMLR,0,33,10.3625451170746,15.913049710210528
2001,262U,FMLR,0,50,5.829738769982146,12.192423985419689
2001,263U,FMLR,0,36,5.837120811753514,10.896757717975444
2001,264U,FMLR,0,48,4.963034091041353,10.661473557440653
2001,278U,FMLR,0,37,7.734466012073167,13.314920658782876
2001,281U,FMLR,0,32,3.1560619391994575,6.215925021228464
2001,282U,FMLR,0,29,12.421948599028402,16.490400674891973
2001,299U,FMLR,0,35,10.711135252580123,16.025734523340965
2001,300U,FMLR,0,40,12.838761652664298,17.9330351587302
2001,301U,FMLR,0,16,2.9445102351547963,4.269150468307813
2001,302U,FMLR,0,37,3.699808927727008,7.043960508641608
2001,305U,FMLR,0,38,4.2021246391324425,8.220500520777543
2001,306U,FMLR,0,27,8.856157869709937,12.691774373404552
2001,007U,FMLR,1,48,6.945595380197493,13.161207552268912
2001,008U,FMLR,1,42,10.874001290258553,16.505260596095574
2001,075U,FMLR,1,39,5.793727534525888,12.35896919621705
2001,078U,FMLR,1,48,9.882387727415033,18.255643443150607
2001,086U,FMLR,1,34,4.732135781198623,7.692849350184508
2001,087U,FMLR,1,43,6.9734563041277715,12.0863538904361
2001,133U,FMLR,1,38,2.525718506890741,6.143928748424169
2001,138U,FMLR,1,44,1.390976542571586,2.3619976698549756
2001,139U,FMLR,1,40,7.832141313779854,13.22542663879579
2001,141U,FMLR,1,37,2.945289723286982,6.513573829638252
2001,160U,FMLR,1,21,5.973801169590644,9.819589208174385
2001,217U,FMLR,1,48,7.209599876283221,12.298301110584296
2001,218U,FMLR,1,46,6.0733634984161045,12.348235969409846
2001,220U,FMLR,1,44,11.091669836439715,18.250946963150994
2001,230U,FMLR,1,47,11.35447257718867,15.969618293845036
2001,251U,FMLR,1,39,4.717594134447847,11.069871467625521
2001,274U,FMLR,1,40,10.17474633596393,17.421793402827493
2001,275U,FMLR,1,42,3.835179178103226,7.461749421076232
2001,276U,FMLR,1,44,5.0934083025102685,10.625261859935303
2001,277U,FMLR,1,48,4.431027105189382,7.495660531006649
2001,279U,FMLR,1,44,6.645132910715899,11.518016419801958
2001,283U,FMLR,1,50,1.7954188429149056,3.4784524322910473
2001,001U,FSLR,0,42,3.856806079640885,7.181593044222757
2001,029U,FSLR,0,35,8.713604693802717,13.973777329997636
2001,032U,FSLR,0,39,10.724182664937535,16.410534566957473
2001,034U,FSLR,0,43,6.381404434726119,12.779749205539838
2001,040U,FSLR,0,23,5.493488866409721,8.44633934819263
2001,065U,FSLR,0,37,5.717541335056238,8.95272960298809
2001,095U,FSLR,0,29,9.01944498933434,13.775368871151052
2001,099U,FSLR,0,24,4.9719205298013245,8.760977428072536
2001,100U,FSLR,0,37,5.381523138281036,11.130893500706463
2001,107U,FSLR,0,31,7.780677171865672,12.126831553669843
2001,108U,FSLR,0,38,4.735051915503043,10.46153776714325
2001,109U,FSLR,0,52,9.587263463327266,16.80117895310321
2001,110U,FSLR,0,52,7.060012468418807,13.735769329599984
2001,168U,FSLR,0,44,7.778484410489368,13.232079675137015
2001,175U,FSLR,0,32,5.088290577926033,9.596514816686623
2001,192U,FSLR,0,45,11.833426704014933,18.43150710803601
2001,210U,FSLR,0,19,5.058343057176194,7.4175556712493655
2001,214U,FSLR,0,26,4.811438390081796,7.093809974307335
2001,226U,FSLR,0,37,15.005682625372927,20.150367302872993
2001,229U,FSLR,0,28,5.0025327382505145,7.337317107498969
2001,232U,FSLR,0,26,6.782847306828215,9.237035406749303
2001,233U,FSLR,0,23,5.784061696658099,8.78434609366117
2001,234U,FSLR,0,47,8.67695909040241,14.91600123701625
2001,237U,FSLR,0,52,15.011256675246827,22.30880586541443
2001,238U,FSLR,0,35,11.5001522688052,16.05141806428953
2001,261U,FSLR,0,51,9.628554943043282,14.24621497485088
2001,266U,FSLR,0,37,6.533745630545847,11.373729708928469
2001,267U,FSLR,0,41,6.475347240843032,11.860385226810195
2001,271U,FSLR,0,39,8.86547333921593,13.878145014543732
2001,010U,FSLR,1,30,9.583180540276247,13.72302534702408
2001,012U,FSLR,1,7,3.586206896551724,4.531590894171751
2001,076U,FSLR,1,15,3.261611721611722,4.572817280014104
2001,093U,FSLR,1,28,6.10665362035225,10.50451906016073
2001,094U,FSLR,1,43,1.9500653658655782,4.030220369538286
2001,161U,FSLR,1,28,9.836701697655611,13.378236304076628
2001,223U,FSLR,1,20,3.9022575396135792,5.949495080028366
2001,225U,FSLR,1,21,5.639977243948543,8.229920056080063
2001,231U,FSLR,1,48,9.824940630631417,15.039550298830253
2001,235U,FSLR,1,54,9.728627494030793,17.017432986205645
2001,236U,FSLR,1,52,11.632879562993148,18.8560095593275
2001,249U,FSLR,1,42,13.040471571407252,17.89389382583632
2001,272U,FSLR,1,50,11.153494837172364,18.822381256768715
2001,273U,FSLR,1,41,15.463466290151782,22.08206281061311
2001,284U,FSLR,1,43,1.6130829518851293,3.1842716780919478
2001,051U,HRRF,0,49,10.372877944038114,16.877665728131877
2001,053U,HRRF,0,57,15.505649149611985,25.217036759513256
2001,079U,HRRF,0,36,7.960992613494898,13.568973427451017
2001,080U,HRRF,0,53,5.609783509583467,10.721118832439172
2001,083U,HRRF,0,50,14.620488303609347,21.15859502467765
2001,084U,HRRF,0,39,14.138973914717491,19.08610245746375
2001,085U,HRRF,0,42,8.237960177475612,14.47823902081614
2001,090U,HRRF,0,46,5.625275898896404,10.766220091799124
2001,091U,HRRF,0,39,12.013192232240884,18.116990664621827
2001,102U,HRRF,0,54,11.59752385595021,18.92352399981574
2001,149U,HRRF,0,43,11.854963465443706,18.49434203279043
2001,151U,HRRF,0,45,10.55286568470176,17.876016121561022
2001,152U,HRRF,0,46,12.928931169557911,19.624900091533817
2001,153U,HRRF,0,49,8.784931033915857,16.37330714090949
2001,159U,HRRF,0,47,9.444138554464397,15.79545818738082
2001,162U,HRRF,0,56,12.582299659608834,19.85866536749298
2001,169U,HRRF,0,43,11.346058691700923,15.298240758049198
2001,170U,HRRF,0,40,7.779607197459722,14.770077334807194
2001,172U,HRRF,0,32,9.038004152771665,14.190335741816064
2001,176U,HRRF,0,30,5.831107002205707,9.193948333576834
2001,183U,HRRF,0,39,11.026428391643593,18.19464092137986
2001,184U,HRRF,0,45,17.757600324280492,24.494476261507387
2001,188U,HRRF,0,34,9.676086622638614,15.307825048232653
2001,191U,HRRF,0,59,10.426034640989407,18.566553642409147
2001,199U,HRRF,0,45,8.424722219545332,14.121693143556945
2001,200U,HRRF,0,49,12.088768934439873,19.43936401067181
2001,211U,HRRF,0,47,7.742967576277018,13.367592406659924
2001,239U,HRRF,0,38,12.799072642967532,19.093319962663852
2001,240U,HRRF,0,44,8.627961819202698,14.814646625483393
2001,259U,HRRF,0,45,10.819035370103782,14.814063261432581
2001,260U,HRRF,0,40,10.221471978392977,14.532310649568691
2001,288U,HRRF,0,31,4.576793352797374,8.707392454399947
2001,289U,HRRF,0,24,3.3352192574395527,5.774776900007492
2001,009U,HRRF,1,45,7.449039966271985,13.039142050787095
2001,011U,HRRF,1,52,6.579301236780799,11.052650484281212
2001,022U,HRRF,1,45,8.01661062677432,14.333215737388528
2001,023U,HRRF,1,48,5.600260594906737,12.701977257681051
2001,025U,HRRF,1,44,8.010455398459081,13.822275675743757
2001,026U,HRRF,1,48,5.937115561826156,12.493729773819517
2001,052U,HRRF,1,56,12.123961481279942,18.96197161776229
2001,054U,HRRF,1,38,4.265815315623079,9.064247255836538
2001,062U,HRRF,1,45,8.89255184785195,15.876476217183244
2001,063U,HRRF,1,43,3.553421030393511,9.367827111800514
2001,067U,HRRF,1,22,11.054571370393,14.15253542984694
2001,068U,HRRF,1,36,3.7340345106569224,6.36403900563866
2001,069U,HRRF,1,44,13.71079176454332,20.247442849638915
2001,070U,HRRF,1,41,9.255773172203236,15.414437751075038
2001,071U,HRRF,1,45,4.3607637559255785,9.206591185491694
2001,072U,HRRF,1,61,12.796488525565847,22.61476191914165
2001,073U,HRRF,1,49,11.396156854854798,16.922839860015554
2001,077U,HRRF,1,48,10.481824841012067,17.434344000751267
2001,081U,HRRF,1,46,10.625505882352938,18.37087879422682
2001,082U,HRRF,1,57,7.510602599004566,13.868373823163164
2001,089U,HRRF,1,57,17.21254234243327,24.71091816730343
2001,135U,HRRF,1,33,1.5700585957877895,2.8339454262966437
2001,146U,HRRF,1,43,14.02238476912887,19.980839681142786
2001,147U,HRRF,1,53,11.133404745016858,19.713987261788535
2001,165U,HRRF,1,50,12.152995273456954,16.107317065312877
2001,167U,HRRF,1,45,13.837039032509448,18.47169311267584
2001,177U,HRRF,1,47,12.640008279331918,18.728493528142234
2001,178U,HRRF,1,48,9.067211377388807,17.109825433559347
2001,179U,HRRF,1,42,8.531155809066345,13.274061253940244
2001,180U,HRRF,1,48,9.281602895960155,12.992893715719436
2001,186U,HRRF,1,51,8.745909306997499,16.888809310461458
2001,187U,HRRF,1,50,4.857859459459459,10.689759168263228
2001,189U,HRRF,1,54,7.8156105062477845,13.65103700984281
2001,190U,HRRF,1,52,8.005296868229358,14.124449702443814
2001,215U,HRRF,1,44,8.373955760726128,13.284707734025684
2001,219U,HRRF,1,53,8.25003441381797,12.612717055203197
2001,224U,HRRF,1,57,9.758482030660968,16.32437355535729
2001,241U,HRRF,1,57,10.262563366917,14.828208943383856
2001,242U,HRRF,1,54,12.086728577979565,17.861676382412337
2001,250U,HRRF,1,53,9.763128115729275,17.25817579191006
2001,252U,HRRF,1,50,13.470873286990148,22.949073761046943
2001,254U,HRRF,1,52,11.79745562259365,20.176991759262634
2001,255U,HRRF,1,51,8.993291806420704,17.782130968850254
2001,285U,HRRF,1,57,10.073911306432286,18.805569002575997
2001,286U,HRRF,1,47,5.611783028049101,9.601004256502703
2001,287U,HRRF,1,50,4.970777940334586,11.124784935632603
2001,005U,INPR,0,27,3.902636935863642,6.118194857187516
2001,006U,INPR,0,35,5.910013159468835,10.928687806968057
2001,028U,INPR,0,6,2.299363057324841,3.325297536526049
2001,046U,INPR,0,10,4.76190476190476,6.8884706621016765
2001,050U,INPR,0,31,5.779042971397586,10.893798815438894
2001,129U,INPR,0,32,10.87660002876457,15.351153246497178
2001,130U,INPR,0,33,2.5295832877725184,5.619218993905396
2001,304U,INPR,0,28,5.24222840854639,9.11976693998806
2001,003U,INPR,1,34,5.421774460418429,8.735145540278355
2001,004U,INPR,1,35,4.155954033458528,7.142171348161568
2001,127U,INPR,1,31,12.559806508355328,16.957071169487044
2001,128U,INPR,1,27,9.584337800404285,12.357782701618197
2001,002U,MCPR,0,27,10.912190963341855,16.37256348145358
2001,013U,MCPR,0,36,13.535501000352452,19.717480647473177
2001,019U,MCPR,0,17,8.687943262411352,12.183670665065385
2001,027U,MCPR,0,28,11.571428571428564,15.925374697546804
2001,030U,MCPR,0,29,13.605957446808516,17.553368486330463
2001,036U,MCPR,0,29,3.84905406283031,5.551166929983177
2001,039U,MCPR,0,26,5.158052566590229,11.017809500583027
2001,043U,MCPR,0,46,15.469602172116641,22.26091674188807
2001,044U,MCPR,0,23,9.234401349072508,13.479391269685458
2001,045U,MCPR,0,28,8.225957596345323,13.032308584623214
2001,047U,MCPR,0,44,14.954504856932646,20.27302315366117
2001,048U,MCPR,0,41,13.851660516605168,19.479213889113048
2001,049U,MCPR,0,31,7.00126143172501,11.619462361731662
2001,055U,MCPR,0,24,4.088637912167324,6.840962506375407
2001,056U,MCPR,0,34,7.242053991579295,11.659937875535233
2001,057U,MCPR,0,32,8.22997191404931,12.695518281899762
2001,058U,MCPR,0,33,7.3356801303728645,11.245148747354792
2001,059U,MCPR,0,34,7.740899800791663,11.918257120700085
2001,060U,MCPR,0,29,4.833037057295228,8.570979920772576
2001,061U,MCPR,0,36,6.145725432932534,9.939843616579399
2001,064U,MCPR,0,32,2.5946397680074216,5.125974442914671
2001,066U,MCPR,0,18,2.6463964230373422,4.09915502202553
2001,096U,MCPR,0,30,8.230573497749075,12.807931228784145
2001,105U,MCPR,0,29,2.090393683666952,4.271242903237707
2001,114U,MCPR,0,40,12.410697855069229,18.880950111434185
2001,122U,MCPR,0,39,3.3401980352637453,7.259602639467284
2001,123U,MCPR,0,32,4.5557404811959845,9.889211506043218
2001,136U,MCPR,0,39,7.742460559916029,13.849175614893447
2001,137U,MCPR,0,38,14.200584380115115,20.337282788939053
2001,156U,MCPR,0,35,13.994446817599327,20.660750603307648
2001,157U,MCPR,0,33,9.099021889534058,14.438590841699519
2001,158U,MCPR,0,36,2.138293240612883,3.952522367802781
2001,164U,MCPR,0,25,9.505061867266589,14.34084501268935
2001,171U,MCPR,0,32,9.475945312053083,15.043722050495209
2001,174U,MCPR,0,23,6.26503608660786,9.28431197619149
2001,181U,MCPR,0,34,7.2384454249676855,13.000003155010566
2001,193U,MCPR,0,29,6.5085440874914555,11.05106339134472
2001,194U,MCPR,0,38,6.161835395584326,11.407165916965157
2001,195U,MCPR,0,34,8.528435475042814,12.793867929657255
2001,196U,MCPR,0,25,8.963124021568964,12.912308294451517
2001,197U,MCPR,0,32,4.263656050025548,9.232034196166708
2001,198U,MCPR,0,25,5.60084597131951,9.516551833377768
2001,201U,MCPR,0,43,4.9821168072391755,9.024429779845175
2001,202U,MCPR,0,31,7.912362672054553,12.046827109360528
2001,203U,MCPR,0,44,7.490842318011121,13.638692920918293
2001,257U,MCPR,0,28,4.8329191359204735,10.493931138185676
2001,258U,MCPR,0,30,5.8311916253996126,10.805986816224125
2001,290U,MCPR,0,26,11.843841447193407,16.647902539085603
2001,144U,MCPR,1,33,3.856670560580364,6.598584593140728
2001,145U,MCPR,1,34,12.549588138385511,18.625648051106747
2001,204U,MCPR,1,46,10.044397402523105,15.685222021446394
2001,212U,MCPR,1,38,10.73418006001733,15.27069919164589
2001,213U,MCPR,1,48,11.738020686380988,17.171083806946736
2001,216U,MCPR,1,39,12.11523978154069,18.110520314798205
2001,016U,OFPR,0,46,13.776962489721038,20.12507080302828
2001,042U,OFPR,0,38,12.641589014222657,19.262462383726753
2001,155U,OFPR,0,26,9.027863777089788,12.753318025921857
2001,163U,OFPR,0,32,9.83225528244933,14.510253419904467
2001,207U,OFPR,0,30,3.726545809548785,8.302730014966485
2001,208U,OFPR,0,34,10.93870576562672,17.35665143738246
2001,256U,OFPR,0,37,14.994717147259518,20.607525116612504
2001,265U,OFPR,0,54,5.381130126770132,10.341689056532385
2001,268U,OFPR,0,45,7.8708842687605935,13.410835244444756
2001,269U,OFPR,0,41,6.242582897033159,12.134887802080712
2001,270U,OFPR,0,53,7.446218210279982,12.973117631851444
2001,017U,OFPR,1,49,12.009077155824503,20.132707174950365
2001,018U,OFPR,1,46,8.884384913641174,15.972572337241113
2001,142U,OFPR,1,31,6.575408261287224,11.311923293314894
2001,143U,OFPR,1,30,2.4764508932962452,5.317711711886544
2002,051U,FDLR,0,35,6.684696113481724,12.815752073884514
2002,052U,FDLR,0,41,11.706647907140342,19.28791220925151
2002,057U,FDLR,0,44,10.73283517020578,18.389264686419796
2002,058U,FDLR,0,48,12.440658614265976,20.98533106726134
2002,061U,FDLR,0,36,6.100790513833991,12.823084112646946
2002,065U,FDLR,0,43,4.664623344487247,10.418556252812662
2002,066U,FDLR,0,35,4.158149420270604,7.716155292318084
2002,103U,FDLR,0,14,4.8915343915343925,7.947655710085923
2002,104U,FDLR,0,40,9.726710431449929,16.13999529525597
2002,105U,FDLR,0,40,9.779527559055117,16.178845868054925
2002,170U,FDLR,0,43,12.661353300565022,18.877743704578368
2002,264U,FDLR,0,34,2.3248829172615313,5.148064634105687
2002,535U,FDLR,0,32,7.225288509784246,12.222106620653463
2002,708U,FDLR,0,38,9.720880924697354,16.23683080706977
2002,901U,FDLR,0,29,7.015318627450984,11.83200586640001
2002,904U,FDLR,0,30,8.60326788017773,13.799966895855754
2002,905U,FDLR,0,28,11.839530332681024,16.487238946948576
2002,907U,FDLR,0,33,7.637633780891228,11.988382747486295
2002,007U,FMLR,0,40,9.31139439286869,15.198066144683017
2002,008U,FMLR,0,37,8.111659337123248,12.942314543693646
2002,009U,FMLR,0,41,5.206407886629698,9.47658404177106
2002,010U,FMLR,0,41,6.752348703648375,13.761554119262117
2002,019U,FMLR,0,24,4.880330822898857,8.158163498359606
2002,020U,FMLR,0,23,6.075842429995254,9.9302183356018
2002,022U,FMLR,0,34,12.92361484669176,19.336013330020133
2002,023U,FMLR,0,23,8.32953156822811,12.28051502628574
2002,024U,FMLR,0,41,9.013871763255244,17.413366245257166
2002,025U,FMLR,0,31,9.854020148260792,15.13027585094732
2002,026U,FMLR,0,29,6.279300254952559,11.861975624062197
2002,030U,FMLR,0,37,11.844907824957616,16.616166949486285
2002,031U,FMLR,0,34,7.33335460404569,12.162065985256644
2002,032U,FMLR,0,48,10.18028029269502,16.90488978515846
2002,033U,FMLR,0,45,4.584755894400564,9.775943533783115
2002,034U,FMLR,0,44,8.294529000411355,14.794589941816813
2002,035U,FMLR,0,41,10.290885111371624,16.109632122685817
2002,036U,FMLR,0,41,6.880563971102307,12.928045413859147
2002,037U,FMLR,0,53,10.770429853566364,20.472890557344222
2002,038U,FMLR,0,39,2.9614632417604048,7.2711738787879545
2002,039U,FMLR,0,40,6.387733511512013,12.540426974216183
2002,040U,FMLR,0,24,5.968570551878314,10.236005201539426
2002,041U,FMLR,0,40,10.96444348669324,18.011265568541244
2002,042U,FMLR,0,31,7.747992588017297,12.140124628666634
2002,043U,FMLR,0,49,14.79941921636296,21.348839008753256
2002,044U,FMLR,0,44,6.2596599690881005,14.370093490972298
2002,047U,FMLR,0,40,2.3525610994601425,5.068405867928989
2002,048U,FMLR,0,41,8.47292711340728,15.098853523139823
2002,050U,FMLR,0,37,8.855521512104607,14.641249437613356
2002,053U,FMLR,0,35,4.535642330939235,8.698045714464289
2002,054U,FMLR,0,42,4.022654270446254,8.042218650763758
2002,055U,FMLR,0,30,8.072266574106214,11.941185340431373
2002,056U,FMLR,0,35,7.380651595744678,13.526289529188563
2002,059U,FMLR,0,42,5.303688824921842,10.358275635128487
2002,060U,FMLR,0,31,7.733898305084749,12.866301259499107
2002,062U,FMLR,0,44,10.146490528793224,17.572496339262553
2002,063U,FMLR,0,33,6.644006632205207,12.29091545611939
2002,067U,FMLR,0,34,6.4483810648558215,12.713332505385992
2002,070U,FMLR,0,43,7.058342797336718,14.986899847589706
2002,072U,FMLR,0,40,9.891186333848921,17.34684932479901
2002,077U,FMLR,0,43,5.432174033531937,10.64881054166428
2002,079U,FMLR,0,43,9.393735180331959,18.24352615328484
2002,081U,FMLR,0,34,6.070732627560643,11.944959707308756
2002,083U,FMLR,0,35,6.2788361292768435,12.3418117323126
2002,086U,FMLR,0,47,9.609816780801237,14.735384145788343
2002,087U,FMLR,0,21,3.723737035797926,5.758181127703757
2002,088U,FMLR,0,21,12.061769616026707,15.174966808228099
2002,090U,FMLR,0,29,6.518612760343041,10.196975596284862
2002,091U,FMLR,0,34,3.9033676952600915,7.563679465159876
2002,092U,FMLR,0,34,7.179104477611937,12.752966264022625
2002,093U,FMLR,0,25,11.548682703321877,15.313654914737622
2002,095U,FMLR,0,27,9.755040104053762,13.959774922319628
2002,097U,FMLR,0,45,3.6988575231948624,7.496010516011799
2002,098U,FMLR,0,38,8.363621344787706,15.843677082977157
2002,099U,FMLR,0,41,4.572335757995611,10.01072114487205
2002,102U,FMLR,0,48,7.915696150198424,11.651951838017592
2002,106U,FMLR,0,33,8.082844574780061,14.11538703885792
2002,107U,FMLR,0,30,9.481481481481481,15.229345651650641
2002,108U,FMLR,0,25,5.11549237314517,8.20852366839595
2002,109U,FMLR,0,41,3.6781482190219283,6.7626919734391855
2002,110U,FMLR,0,31,4.3055040197897325,9.317041658120601
2002,111U,FMLR,0,29,3.0131543948736548,5.152221587409459
2002,112U,FMLR,0,36,9.042705011081683,14.572772058417536
2002,115U,FMLR,0,32,5.932288230957279,10.746065248118095
2002,130U,FMLR,0,39,2.676161508268196,5.486792598886329
2002,133U,FMLR,0,32,2.442069953527377,4.81064390562857
2002,148U,FMLR,0,35,10.61972346184798,15.58049224588742
2002,152U,FMLR,0,42,7.727351569275482,13.57981871852035
2002,153U,FMLR,0,28,4.065841305571187,7.21529975554206
2002,154U,FMLR,0,29,9.772650152697658,13.806919242371066
2002,155U,FMLR,0,26,8.470892789493625,13.0955990707758
2002,156U,FMLR,0,36,6.007003964956435,10.780101877648184
2002,157U,FMLR,0,18,5.0104186398939206,8.591598721846772
2002,159U,FMLR,0,31,9.233358643381418,14.1585181813563
2002,160U,FMLR,0,20,8.01426533523538,11.170869530334828
2002,166U,FMLR,0,22,5.916859584440824,9.054418926925875
2002,167U,FMLR,0,24,10.742134267475619,14.61964106039936
2002,168U,FMLR,0,39,7.508153146245462,12.982116562726665
2002,169U,FMLR,0,43,8.46819949119186,15.456651539948222
2002,175H,FMLR,0,18,7.014137606032042,9.571240831087652
